user_id,age,gender,has_children,married,days_since_signup,total_trips,booking_lead_time_days,trip_duration_days,total_spend,session_duration_seconds,page_clicks,total_sessions,total_cancellations,cancellation_rate,conversion_rate,Cluster_M
537748,38,female,False,False,990,6,7.8,5.6,4333.895,171.0,184,8,0,0.0,0.75,3
537770,42,female,False,True,990,4,6.666666666666667,2.6666666666666665,2751.075,126.125,135,8,0,0.0,0.5,3
537776,36,female,False,False,990,2,,,3054.12,179.5,193,8,0,0.0,0.25,2
537795,24,male,False,False,990,1,11.0,1.0,3091.255,70.25,75,8,0,0.0,0.125,2
537804,21,female,True,False,990,1,4.0,3.0,2729.255,179.375,191,8,0,0.0,0.125,2
537818,33,female,True,False,990,3,7.0,4.0,2893.305,122.625,131,8,0,0.0,0.375,2
537819,40,female,False,False,990,4,7.666666666666667,4.333333333333333,2940.995,160.5,172,8,0,0.0,0.5,3
537834,40,female,False,False,990,2,5.5,2.0,2755.7999999999997,177.75,191,8,0,0.0,0.25,2
537860,29,female,False,False,990,1,6.0,7.0,2919.115,121.75,130,8,0,0.0,0.125,2
537861,41,female,True,False,990,3,6.0,4.5,3382.08,109.25,118,8,0,0.0,0.375,3
537904,34,female,True,False,990,5,7.25,3.3333333333333335,2012.5,114.375,124,8,0,0.0,0.625,3
537922,55,female,False,True,990,3,6.5,6.5,3065.1499999999996,88.0,96,8,0,0.0,0.375,0
537926,72,female,False,True,990,2,,,3054.12,142.125,154,8,0,0.0,0.25,0
537975,28,male,False,False,990,1,,,3054.12,56.875,61,8,0,0.0,0.125,2
538069,51,female,True,False,990,4,5.833333333333333,3.5,4613.51,1269.5,500,8,2,0.25,0.5,4
538074,50,female,False,False,990,5,7.0,4.8,3683.955,128.25,138,8,0,0.0,0.625,3
538084,57,male,False,False,990,5,5.75,2.3333333333333335,2940.18,149.75,159,8,0,0.0,0.625,3
538108,31,female,True,False,990,2,9.5,2.0,2539.75,139.125,149,8,0,0.0,0.25,2
538112,52,female,False,True,990,2,9.5,4.5,3246.105,73.44444444444444,88,9,0,0.0,0.2222222222222222,0
538131,51,o,True,False,990,2,9.0,2.5,2870.22,113.375,122,8,0,0.0,0.25,2
538134,55,male,False,True,990,3,9.0,5.0,3153.785,103.625,111,8,0,0.0,0.375,0
538139,19,female,False,False,990,1,12.0,3.0,3249.895,57.625,61,8,0,0.0,0.125,2
538147,52,female,True,True,990,4,6.0,4.333333333333333,3231.0950000000003,1124.25,428,8,1,0.125,0.5,4
538167,54,female,True,False,990,3,6.333333333333333,3.5,3602.18,120.11111111111111,145,9,0,0.0,0.3333333333333333,3
538188,47,female,True,True,990,4,7.0,3.0,3335.755,184.25,198,8,0,0.0,0.5,3
538197,46,female,False,False,990,4,7.25,3.25,3528.75,119.625,129,8,0,0.0,0.5,3
538214,51,female,True,False,990,3,7.0,2.5,2724.1949999999997,126.55555555555556,151,9,0,0.0,0.3333333333333333,3
538216,65,female,False,False,990,3,8.666666666666666,2.6666666666666665,3718.305,136.125,145,8,0,0.0,0.375,3
538260,51,female,False,False,990,3,6.5,7.0,3377.6,134.625,144,8,0,0.0,0.375,3
538270,35,female,False,False,990,2,12.5,2.5,3117.1949999999997,89.44444444444444,108,9,0,0.0,0.2222222222222222,2
538274,61,female,False,True,990,1,11.0,6.0,2801.475,77.875,84,8,0,0.0,0.125,0
538279,50,o,False,False,990,3,8.333333333333334,4.666666666666667,4678.52,110.0,133,9,0,0.0,0.3333333333333333,3
538306,56,female,True,True,990,2,7.0,3.5,3148.89,104.0,112,8,0,0.0,0.25,0
538319,40,female,False,False,990,3,5.0,3.6666666666666665,4720.275,171.375,184,8,0,0.0,0.375,3
538321,29,female,True,False,990,2,3.0,3.0,3105.995,88.5,96,8,0,0.0,0.25,2
538331,42,female,True,False,990,5,6.5,5.25,3357.47,152.75,165,8,0,0.0,0.625,3
538349,57,female,False,True,990,5,7.0,4.5,2743.15,163.5,175,8,0,0.0,0.625,3
538350,37,female,True,False,990,2,3.6666666666666665,4.666666666666667,2630.165,1071.0,310,8,1,0.125,0.25,4
538388,46,male,False,True,990,5,6.8,4.0,3517.255,130.0,139,8,0,0.0,0.625,3
538413,60,female,True,True,990,1,4.0,3.0,3853.035,789.8956136666667,306,9,1,0.1111111111111111,0.1111111111111111,4
538426,53,female,True,True,990,1,5.0,1.0,2776.4849999999997,78.0,84,8,0,0.0,0.125,0
538432,50,female,False,True,990,4,9.5,3.75,2791.31,117.625,125,8,0,0.0,0.5,3
538438,50,female,False,False,990,3,6.333333333333333,3.3333333333333335,2555.135,205.25,219,8,0,0.0,0.375,3
538441,42,female,False,True,990,3,4.666666666666667,3.6666666666666665,2652.325,479.25414075,230,8,1,0.125,0.375,4
538454,57,female,False,True,990,3,7.5,1.5,2870.555,94.0,112,9,0,0.0,0.3333333333333333,0
538457,30,female,False,False,990,3,6.666666666666667,6.0,2773.815,140.375,152,8,0,0.0,0.375,2
538458,54,female,True,True,990,4,9.5,4.0,3605.5299999999997,97.75,106,8,0,0.0,0.5,3
538463,23,female,True,False,990,0,,,3054.12,117.625,127,8,0,0.0,0.0,2
538489,36,female,True,False,990,3,5.5,4.0,3215.56,89.5,96,8,0,0.0,0.375,2
538511,24,female,True,False,990,0,,,3054.12,96.5,104,8,0,0.0,0.0,2
538522,35,female,False,False,990,4,4.75,4.5,2504.96,162.25,173,8,0,0.0,0.5,3
538529,42,female,False,False,990,3,7.666666666666667,3.0,2658.665,174.875,188,8,0,0.0,0.375,3
538538,53,female,False,True,990,3,6.666666666666667,3.6666666666666665,4209.675,96.75,104,8,0,0.0,0.375,0
538608,43,female,True,False,990,4,7.25,3.25,3336.5299999999997,112.875,120,8,0,0.0,0.5,3
538638,40,female,False,True,990,2,6.5,3.0,3688.7599999999998,102.125,110,8,0,0.0,0.25,0
538641,38,male,False,True,990,3,4.8,4.0,2432.72,1038.7890184444445,380,9,2,0.2222222222222222,0.3333333333333333,4
538666,34,male,False,True,990,3,5.0,3.0,2884.16,1122.125,439,8,1,0.125,0.375,4
538677,59,female,False,True,990,1,9.0,1.0,2843.475,48.75,52,8,0,0.0,0.125,0
538680,42,female,False,True,990,3,7.666666666666667,2.3333333333333335,2661.1549999999997,116.5,125,8,0,0.0,0.375,0
538681,19,female,False,False,990,1,11.0,1.0,3305.5699999999997,144.77777777777777,175,9,0,0.0,0.1111111111111111,2
538691,53,female,False,True,990,4,5.666666666666667,5.666666666666667,2593.005,161.875,174,8,0,0.0,0.5,3
538696,26,female,True,False,990,2,,,3054.12,72.75,78,8,0,0.0,0.25,2
538703,54,male,True,True,990,3,6.0,1.3333333333333333,5256.355,98.125,105,8,0,0.0,0.375,0
538714,40,female,False,True,990,3,11.0,3.6666666666666665,4215.485,132.25,143,8,0,0.0,0.375,0
538780,48,female,True,True,990,3,9.333333333333334,6.0,3899.21,134.33333333333334,163,9,0,0.0,0.3333333333333333,0
538788,28,female,False,False,990,2,4.0,3.5,3088.67,113.5,122,8,0,0.0,0.25,2
538814,48,female,True,True,990,2,6.0,2.0,2988.9449999999997,89.75,96,8,0,0.0,0.25,0
538883,39,female,False,True,990,2,5.0,6.0,3206.295,64.33333333333333,78,9,0,0.0,0.2222222222222222,0
538915,42,female,False,True,990,4,9.0,2.5,2995.28,130.75,142,8,0,0.0,0.5,3
538919,25,female,True,True,990,1,223.5,12.0,19518.43,311.338507125,110,8,1,0.125,0.125,1
538944,53,female,False,True,990,5,7.0,4.0,3079.9049999999997,145.875,157,8,0,0.0,0.625,3
538976,50,female,False,False,990,5,6.666666666666667,3.3333333333333335,3601.835,184.125,199,8,0,0.0,0.625,3
539008,41,male,False,False,990,3,8.0,3.0,2780.575,101.5,109,8,0,0.0,0.375,3
539010,42,female,True,True,990,3,12.5,3.5,3457.59,90.875,98,8,0,0.0,0.375,0
539012,47,female,True,True,990,3,8.0,4.333333333333333,4084.2149999999997,107.375,116,8,0,0.0,0.375,0
539093,54,female,False,True,990,3,7.333333333333333,5.0,3210.755,151.875,163,8,0,0.0,0.375,0
539105,47,male,True,True,990,1,9.0,3.0,3398.95,72.0,87,9,0,0.0,0.1111111111111111,0
539135,58,male,False,False,989,5,6.2,3.6,2550.495,117.0,125,8,0,0.0,0.625,3
539140,37,female,False,True,989,3,6.0,2.6666666666666665,4236.22,136.22222222222223,164,9,0,0.0,0.3333333333333333,0
539146,37,female,True,False,989,1,6.0,3.0,2865.065,120.625,129,8,0,0.0,0.125,2
539209,50,male,False,True,989,4,7.75,3.25,3396.8199999999997,115.125,124,8,0,0.0,0.5,3
539221,55,female,True,True,989,6,6.666666666666667,3.0,3237.585,108.5,117,8,0,0.0,0.75,3
539243,22,female,False,False,989,3,117.33333333333333,12.5,2512.955,159.125,172,8,0,0.0,0.375,2
539267,43,female,False,True,989,2,6.5,1.5,2878.34,87.375,93,8,0,0.0,0.25,0
539283,54,female,False,True,989,2,6.0,3.0,2912.5249999999996,121.5,129,8,0,0.0,0.25,0
539300,42,female,False,False,989,3,5.333333333333333,2.3333333333333335,3697.43,90.22222222222223,107,9,0,0.0,0.3333333333333333,3
539304,19,female,False,False,989,2,,,3054.12,116.25,125,8,0,0.0,0.25,2
539307,40,female,True,False,989,0,,,3054.12,121.5,131,8,0,0.0,0.0,2
539315,56,female,True,True,989,3,5.333333333333333,3.3333333333333335,3815.07,94.22222222222223,113,9,0,0.0,0.3333333333333333,0
539317,40,female,True,False,989,5,6.75,4.5,3215.595,187.55555555555554,226,9,0,0.0,0.5555555555555556,3
539320,42,female,False,False,989,5,10.333333333333334,2.3333333333333335,3222.5099999999998,97.44444444444444,116,9,0,0.0,0.5555555555555556,3
539337,30,female,True,False,989,3,7.0,3.0,2931.265,71.875,77,8,0,0.0,0.375,2
539338,39,female,False,False,989,3,6.666666666666667,3.3333333333333335,3386.455,117.375,127,8,0,0.0,0.375,3
539384,33,female,False,False,989,2,8.5,2.5,2816.46,121.0,130,8,0,0.0,0.25,2
539414,37,female,True,True,989,3,11.0,4.5,2749.0099999999998,111.75,121,8,0,0.0,0.375,0
539426,70,female,False,True,989,3,8.0,9.0,3312.7349999999997,124.0,149,9,0,0.0,0.3333333333333333,0
539453,20,female,True,False,989,1,,,3054.12,84.25,90,8,0,0.0,0.125,2
539460,50,male,False,False,989,3,9.333333333333334,1.6666666666666667,2828.505,123.5,133,8,0,0.0,0.375,3
539493,19,female,False,False,989,0,,,3435.8849999999998,116.55555555555556,140,9,0,0.0,0.0,2
539510,46,female,True,False,989,4,6.333333333333333,3.6666666666666665,3577.455,80.0,108,10,0,0.0,0.4,3
539519,42,female,False,True,989,3,6.0,3.5,3206.91,118.75,127,8,0,0.0,0.375,0
539528,38,female,True,True,989,4,7.4,3.0,6905.215,244.375,193,8,1,0.125,0.5,4
539542,83,female,False,False,989,2,196.0,12.0,4925.344999999999,124.0,133,8,0,0.0,0.25,1
539558,40,male,True,False,989,4,7.5,5.25,2692.49,116.375,126,8,0,0.0,0.5,3
539566,67,female,False,True,989,2,129.0,5.0,8507.0,91.5,98,8,0,0.0,0.25,0
539611,40,female,False,True,989,3,8.0,5.0,2899.1549999999997,89.75,96,8,0,0.0,0.375,0
539625,48,female,False,True,989,2,5.0,3.0,2951.85,91.125,98,8,0,0.0,0.25,0
539627,52,female,False,False,989,2,7.5,2.5,2791.43,103.625,111,8,0,0.0,0.25,2
539637,61,male,False,True,989,4,7.5,8.0,2693.18,100.0,109,8,0,0.0,0.5,3
539648,45,female,False,False,989,4,3.6666666666666665,4.5,2777.395,113.125,122,8,0,0.0,0.5,3
539656,68,female,False,True,989,1,,,3817.6499999999996,69.2,91,10,0,0.0,0.1,0
539669,19,female,False,False,989,2,6.0,2.0,3269.0249999999996,132.5,142,8,0,0.0,0.25,2
539671,47,female,False,True,989,1,4.0,4.0,3221.785,73.375,77,8,0,0.0,0.125,0
539710,53,female,False,False,989,4,6.25,9.0,3121.5099999999998,175.25,187,8,0,0.0,0.5,3
539729,36,female,False,False,989,1,5.0,9.0,3351.325,94.625,101,8,0,0.0,0.125,2
539782,39,female,False,True,989,1,6.0,5.0,3148.09,94.77777777777777,113,9,0,0.0,0.1111111111111111,0
539794,44,male,True,True,989,4,7.25,5.25,3115.64,113.25,121,8,0,0.0,0.5,3
539855,43,female,False,False,989,2,7.0,4.0,3057.5499999999997,142.25,153,8,0,0.0,0.25,2
539864,48,female,False,False,989,4,6.0,3.6666666666666665,2712.735,95.75,103,8,0,0.0,0.5,3
539866,25,female,False,True,989,0,,,3054.12,126.625,138,8,0,0.0,0.0,2
539868,38,female,True,False,989,3,8.666666666666666,2.6666666666666665,3501.6949999999997,116.375,126,8,0,0.0,0.375,3
539883,48,female,False,False,989,5,9.5,2.75,2467.225,112.11111111111111,135,9,0,0.0,0.5555555555555556,3
539888,26,female,False,False,989,1,,,3054.12,79.75,86,8,0,0.0,0.125,2
539899,22,male,False,False,989,1,196.0,26.0,2775.785,90.125,96,8,0,0.0,0.125,1
539912,57,female,False,True,989,5,6.4,4.6,4383.15,113.55555555555556,137,9,0,0.0,0.5555555555555556,3
539916,40,female,False,False,989,3,7.5,7.0,3640.49,75.75,81,8,0,0.0,0.375,3
539917,47,female,False,False,989,4,7.75,3.25,3781.38,107.125,114,8,0,0.0,0.5,3
539919,82,female,False,True,989,3,,,3054.12,1066.5,379,8,1,0.125,0.375,4
539936,55,female,False,False,989,2,5.0,4.0,4560.205,117.33333333333333,142,9,0,0.0,0.2222222222222222,0
539953,37,male,True,True,989,2,7.5,4.5,2883.98,94.875,103,8,0,0.0,0.25,0
539962,18,male,False,False,989,1,181.0,13.0,7164.23,445.21916675,182,8,1,0.125,0.125,1
540014,44,female,True,False,989,3,6.666666666666667,2.5,4785.405,92.25,99,8,0,0.0,0.375,3
540029,65,female,True,True,989,2,115.0,6.5,7666.52,107.25,116,8,0,0.0,0.25,0
540043,33,male,False,False,989,0,,,3054.12,90.5,97,8,0,0.0,0.0,2
540094,47,female,True,True,989,3,9.0,3.3333333333333335,2941.605,126.5,135,8,0,0.0,0.375,0
540138,49,male,True,True,989,1,,,3435.8849999999998,113.55555555555556,138,9,0,0.0,0.1111111111111111,0
540147,44,male,True,False,989,5,6.2,2.8,4137.674999999999,147.625,157,8,0,0.0,0.625,3
540150,36,female,True,False,989,2,5.5,4.0,2978.9,160.0,172,8,0,0.0,0.25,2
540180,54,female,False,True,989,5,7.0,6.4,3755.035,138.75,148,8,0,0.0,0.625,3
540199,54,female,False,False,989,3,7.0,3.6666666666666665,4385.735,98.6,131,10,0,0.0,0.3,3
540226,79,female,False,True,989,0,,,3054.12,64.0,68,8,0,0.0,0.0,0
540244,40,female,False,False,989,4,7.0,2.75,3224.56,167.0,180,8,0,0.0,0.5,3
540252,40,female,False,False,989,2,8.0,4.0,2893.685,98.125,105,8,0,0.0,0.25,2
540253,49,female,False,True,989,1,5.0,5.0,3084.6549999999997,114.25,122,8,0,0.0,0.125,0
540260,44,female,False,True,989,3,5.333333333333333,2.6666666666666665,3330.71,156.0,190,9,0,0.0,0.3333333333333333,0
540302,57,female,False,True,989,5,5.25,3.25,4129.0,134.5,181,10,0,0.0,0.5,3
540306,31,female,False,False,989,3,4.333333333333333,2.6666666666666665,2970.225,103.5,111,8,0,0.0,0.375,2
540308,56,male,False,False,989,1,4.0,1.0,2802.7349999999997,68.375,74,8,0,0.0,0.125,2
540319,53,female,True,True,989,3,7.333333333333333,4.333333333333333,4899.265,116.0,124,8,0,0.0,0.375,0
540347,28,female,True,False,989,6,7.166666666666667,2.8333333333333335,2968.3199999999997,163.125,176,8,0,0.0,0.75,3
540348,39,female,True,True,989,2,6.0,4.0,3235.47,94.25,101,8,0,0.0,0.25,0
540413,32,female,False,False,989,2,8.0,4.0,2982.2999999999997,96.75,104,8,0,0.0,0.25,2
540415,54,female,False,False,989,2,5.5,4.5,3386.88,168.25,181,8,0,0.0,0.25,2
540444,49,female,False,True,989,4,8.333333333333334,2.3333333333333335,2834.805,154.25,167,8,0,0.0,0.5,3
540455,35,female,False,False,989,2,5.5,5.0,3090.83,116.625,126,8,0,0.0,0.25,2
540475,37,female,False,False,989,2,6.0,6.0,2700.345,97.125,105,8,0,0.0,0.25,2
540502,40,female,False,True,989,4,6.666666666666667,5.0,2742.215,198.75,213,8,0,0.0,0.5,3
540527,44,female,False,False,989,4,7.25,3.0,2472.5099999999998,120.25,129,8,0,0.0,0.5,3
540557,54,male,True,True,989,4,6.0,4.666666666666667,3063.395,116.25,125,8,0,0.0,0.5,3
540572,51,female,True,True,989,6,40.0,5.6,4336.575,172.5,186,8,0,0.0,0.75,3
540580,48,female,True,True,989,4,5.666666666666667,4.333333333333333,2773.395,117.375,125,8,0,0.0,0.5,3
540597,53,female,False,True,989,2,6.5,3.0,2852.065,120.22222222222223,146,9,0,0.0,0.2222222222222222,0
540605,24,female,False,False,989,1,12.0,9.0,3297.185,73.375,79,8,0,0.0,0.125,2
540614,33,female,False,False,989,4,7.2,4.2,5319.535,699.411813,257,8,1,0.125,0.5,4
540622,49,female,False,False,989,3,5.333333333333333,7.0,2762.355,114.75,124,8,0,0.0,0.375,3
540642,73,female,False,True,989,1,,,3054.12,66.375,72,8,0,0.0,0.125,0
540652,57,female,True,True,989,0,,,3054.12,75.0,80,8,0,0.0,0.0,0
540653,42,female,True,True,989,1,,,3054.12,105.625,115,8,0,0.0,0.125,0
540654,51,female,True,False,989,4,8.5,4.25,3411.88,144.375,155,8,0,0.0,0.5,3
540656,41,female,False,True,989,6,6.6,3.6,4977.91,134.0,163,9,0,0.0,0.6666666666666666,3
540664,35,female,True,True,989,2,7.0,2.5,3093.1099999999997,93.125,100,8,0,0.0,0.25,0
540666,31,male,True,False,989,2,8.5,1.0,3444.125,67.77777777777777,81,9,0,0.0,0.2222222222222222,2
540698,52,female,False,True,989,3,8.0,3.3333333333333335,3001.6749999999997,97.75,105,8,0,0.0,0.375,0
540708,37,female,False,True,989,4,7.666666666666667,2.3333333333333335,2940.415,95.375,104,8,0,0.0,0.5,3
540718,42,female,False,True,989,3,7.5,3.5,3202.21,131.375,140,8,0,0.0,0.375,0
540733,36,female,False,False,989,4,5.666666666666667,3.3333333333333335,2943.4049999999997,104.625,113,8,0,0.0,0.5,3
540777,68,female,False,True,989,1,,,3817.6499999999996,84.6,114,10,0,0.0,0.1,0
540819,44,male,False,False,989,4,6.2,2.8,3107.9700000000003,952.7777777777778,385,9,1,0.1111111111111111,0.4444444444444444,4
540837,51,female,True,True,989,1,5.0,2.0,2937.435,88.125,95,8,0,0.0,0.125,0
540857,38,female,False,True,989,0,,,3054.12,59.875,63,8,0,0.0,0.0,0
540863,48,female,True,True,989,2,280.0,15.0,3679.22,187.66666666666666,228,9,0,0.0,0.2222222222222222,1
540924,49,female,False,False,989,3,,,3054.12,130.375,140,8,0,0.0,0.375,3
540941,23,female,True,False,989,2,365.0,13.0,5242.285,83.875,91,8,0,0.0,0.25,1
540966,59,female,False,True,989,0,,,3435.8849999999998,79.22222222222223,96,9,0,0.0,0.0,0
540973,33,female,False,False,989,3,6.333333333333333,2.3333333333333335,3443.345,130.75,140,8,0,0.0,0.375,2
540974,34,male,False,False,989,2,6.0,4.0,2900.075,110.0,119,8,0,0.0,0.25,2
541001,42,female,True,False,989,2,6.5,3.5,3567.98,131.125,141,8,0,0.0,0.25,2
541034,19,female,False,False,989,1,,,3054.12,47.375,50,8,0,0.0,0.125,2
541040,29,female,False,False,989,3,7.333333333333333,3.0,3499.7999999999997,863.2550688888889,348,9,1,0.1111111111111111,0.3333333333333333,4
541041,20,female,False,False,989,1,5.0,6.0,3178.85,85.88888888888889,104,9,0,0.0,0.1111111111111111,2
541047,74,female,False,True,989,2,140.0,10.0,3016.71,1001.375,309,8,1,0.125,0.25,4
541061,40,female,True,False,989,2,6.0,8.0,2860.085,111.25,119,8,0,0.0,0.25,2
541083,70,female,False,True,989,1,6.0,2.0,4067.625,97.25,105,8,0,0.0,0.125,0
541084,53,female,False,False,989,5,8.0,4.0,3075.715,109.0,131,9,0,0.0,0.5555555555555556,3
541112,45,female,False,False,989,4,7.0,4.333333333333333,2499.275,119.25,130,8,0,0.0,0.5,3
541132,33,male,True,True,989,0,,,3054.12,46.25,50,8,0,0.0,0.0,0
541150,35,female,False,False,989,3,8.5,4.0,3348.745,88.88888888888889,107,9,0,0.0,0.3333333333333333,2
541162,45,male,True,False,989,5,8.5,3.5,3328.575,796.6048845555556,423,9,1,0.1111111111111111,0.5555555555555556,4
541168,41,female,False,True,989,6,6.6,4.0,3096.225,138.25,148,8,0,0.0,0.75,3
541176,41,female,True,False,989,3,5.0,2.0,2686.335,118.125,125,8,0,0.0,0.375,3
541193,26,female,True,True,989,0,,,3054.12,89.125,96,8,0,0.0,0.0,2
541216,27,female,False,False,989,1,6.0,4.0,3650.62,63.888888888888886,77,9,0,0.0,0.1111111111111111,2
541224,52,female,True,False,989,2,8.5,3.0,3653.96,95.5,103,8,0,0.0,0.25,0
541235,50,female,False,True,989,5,6.4,3.8,6168.925,157.375,168,8,0,0.0,0.625,3
541236,48,male,True,False,989,0,,,3054.12,72.875,79,8,0,0.0,0.0,2
541240,28,female,False,True,989,2,11.0,2.0,3013.555,71.375,76,8,0,0.0,0.25,2
541249,57,female,False,True,989,3,7.5,4.5,2729.5099999999998,117.75,126,8,0,0.0,0.375,0
541259,46,female,False,False,989,5,6.25,2.3333333333333335,3352.35,155.625,166,8,0,0.0,0.625,3
541262,39,female,True,True,989,4,6.8,2.6,3430.42,592.5242297777778,292,9,1,0.1111111111111111,0.4444444444444444,4
541282,48,female,False,True,989,2,9.5,5.0,4778.3,451.5886537,329,10,1,0.1,0.2,4
541289,46,female,False,True,989,4,6.25,6.75,3212.22,135.375,147,8,0,0.0,0.5,3
541326,46,female,False,True,988,2,9.5,6.5,3278.375,95.88888888888889,117,9,0,0.0,0.2222222222222222,0
541352,45,female,True,True,988,2,6.0,5.0,2469.39,117.625,125,8,0,0.0,0.25,0
541357,44,female,False,False,988,4,40.5,9.75,3423.31,113.875,122,8,0,0.0,0.5,3
541382,41,female,True,True,988,5,8.2,4.0,3484.475,192.3,259,10,0,0.0,0.5,3
541389,30,female,False,False,988,5,7.4,3.6,3632.08,117.77777777777777,142,9,0,0.0,0.5555555555555556,3
541438,37,female,False,True,988,2,7.0,,2834.4249999999997,166.22222222222223,202,9,0,0.0,0.2222222222222222,0
541454,57,female,True,False,988,5,6.8,5.0,3760.245,153.875,166,8,0,0.0,0.625,3
541497,28,female,False,False,988,0,,,3054.12,80.75,86,8,0,0.0,0.0,2
541505,44,female,False,False,988,3,8.333333333333334,4.0,2784.835,126.25,134,8,0,0.0,0.375,3
541516,55,male,False,False,988,3,6.0,4.5,3063.66,129.375,138,8,0,0.0,0.375,3
541539,19,female,False,False,988,1,142.5,10.0,3866.975,310.60501944444445,105,9,1,0.1111111111111111,0.1111111111111111,1
541540,53,male,True,True,988,4,6.75,5.666666666666667,2702.74,112.125,121,8,0,0.0,0.5,3
541612,40,female,True,False,988,5,7.2,4.5,4173.825,96.75,104,8,0,0.0,0.625,3
541649,39,female,False,False,988,6,4.0,2.8333333333333335,3583.92,168.5,182,8,0,0.0,0.75,3
541672,45,female,False,True,988,4,6.25,3.75,4196.305,116.22222222222223,140,9,0,0.0,0.4444444444444444,3
541699,48,female,False,True,988,6,7.6,3.4,5240.725,85.3,114,10,0,0.0,0.6,3
541700,47,male,False,True,988,2,8.0,4.0,3181.16,109.0,117,8,0,0.0,0.25,0
541734,40,female,False,False,988,3,5.0,3.3333333333333335,3660.605,153.625,165,8,0,0.0,0.375,3
541735,45,female,False,True,988,1,,,3054.12,78.375,85,8,0,0.0,0.125,0
541752,40,female,False,False,988,4,7.5,8.333333333333334,2048.45,166.25,181,8,0,0.0,0.5,3
541764,48,female,False,True,988,3,5.0,2.5,2860.84,100.75,108,8,0,0.0,0.375,0
541812,49,female,True,True,988,6,7.4,3.6,3073.23,159.44444444444446,193,9,0,0.0,0.6666666666666666,3
541878,28,female,False,True,988,2,10.0,4.0,2887.2749999999996,108.75,117,8,0,0.0,0.25,2
541901,44,female,False,False,988,6,7.6,4.4,2026.705,188.375,203,8,0,0.0,0.75,3
541906,53,female,False,True,988,4,96.0,7.75,13315.579999999998,275.32383849999997,129,8,1,0.125,0.5,1
541921,56,female,False,False,988,2,4.0,1.0,4109.6849999999995,89.0,96,8,0,0.0,0.25,2
541923,49,female,False,False,988,3,5.0,7.0,3106.48,141.5,153,8,0,0.0,0.375,3
541931,41,female,False,False,988,4,7.0,11.0,3326.84,147.25,158,8,0,0.0,0.5,3
541939,55,female,True,True,988,4,7.0,2.0,2817.445,133.125,144,8,0,0.0,0.5,3
541967,43,female,False,True,988,4,6.75,2.5,3215.85,105.25,113,8,0,0.0,0.5,3
541972,56,female,True,True,988,2,6.5,4.0,2779.89,122.125,132,8,0,0.0,0.25,0
541980,65,female,False,True,988,1,6.0,5.0,2931.225,94.5,100,8,0,0.0,0.125,0
541988,19,female,False,False,988,0,,,3435.8849999999998,73.0,89,9,0,0.0,0.0,2
541998,43,female,False,False,988,3,4.0,4.666666666666667,2174.365,93.125,100,8,0,0.0,0.375,3
